date,amount,category,description
01-07-2024,120.5,Expense,Groceries
01-07-2024,50.0,Income,make bread
03-07-2024,89.99,Expense,Utilities
05-07-2024,45.75,Expense,Transport
08-07-2024,300.0,Expense,Shopping
10-07-2024,15.99,Expense,Entertainment
12-07-2024,65.0,Expense,Dining Out
14-07-2024,403.0,Income,Teaching
15-07-2024,0.0,Income,
15-07-2024,100.0,Expense,Shopping
16-07-2024,200.0,Expense,Rent
20-07-2024,150.0,Expense,Insurance
22-07-2024,40.0,Expense,Subscriptions
25-07-2024,35.99,Expense,Healthcare
28-07-2024,78.0,Expense,Groceries
30-07-2024,50.0,Expense,Transport
02-08-2024,600.0,Income,Freelance
04-08-2024,49.99,Expense,Utilities
06-08-2024,24.0,Expense,Entertainment
09-08-2024,120.0,Expense,Groceries
11-08-2024,55.75,Expense,Shopping
13-08-2024,150.0,Expense,Rent
15-08-2024,20.0,Expense,Subscriptions
17-08-2024,35.99,Expense,Healthcare
18-08-2024,540.0,Income,Salary
19-08-2024,95.0,Expense,Dining Out
21-08-2024,43.5,Expense,Transport
23-08-2024,89.99,Expense,Utilities
24-08-2024,500.34,Income,Salary
26-08-2024,30.0,Expense,Entertainment
28-08-2024,500.0,Income,Investment
30-08-2024,75.0,Expense,Insurance
02-09-2024,60.0,Expense,Groceries
04-09-2024,45.0,Expense,Transport
06-09-2024,50.0,Expense,Dining Out
08-09-2024,90.0,Expense,Healthcare
10-09-2024,35.99,Expense,Subscriptions
11-09-2024,500.0,Expense,make bread
